"uuid","age","country","gender","playcount","age_scrobbles","user_type","registered","firstscrobble","lastscrobble"
"d080cd55-8d47-4a4c-abe7-87267deb4173",24,"US","f",10907,1028,"user",1283951548,1283959585,1372081723
"db3da492-59c7-4df1-893f-9a8058b296d6",26,"US","f",38465,1426,"user",1239652961,1239749648,1362884230
"172621f5-c4b0-4f74-bb14-e55c347c04d5",22,"RU","f",48659,1510,"user",1246998079,1247075365,1377494887
"15377cae-4dc7-468e-8831-d4cdb50e6dea",22,"BR","f",26225,1905,"user",1210194411,1210298020,1366995377
"cee883eb-9ea6-4412-9198-25a28fa4389d",20,"DE","f",30372,745,"user",1315500540,1315502038,1379913503
"82a0ede9-d447-42aa-8827-53eeb999a0d8",23,"AU","f",27870,1146,"user",1268732848,1268725700,1366304038
"2cf099e3-ddff-4679-859b-0fd9d53cd02d",24,"DE","f",17476,1245,"user",1258663929,1258664323,1365779047
"ca170798-de7f-45bd-a6b4-a46fd0fd126c",18,"US","f",20057,1484,"user",1250092859,1265499063,1377811092
"117c202a-be24-4f62-9011-5fae74a4fe1d",25,"US","f",47570,2539,"user",1148962698,1148963014,1367961024
"05105449-e9ee-4a29-80ce-67d7d2038397",21,"UK","f",83243,2051,"subscrib",1192295950,1192296136,1369496303
"f2e7a01e-23f0-43b0-be9e-494ac5b59893",22,"US","f",54296,2743,"user",1135169407,1354222256,1136859473
"3acce128-7d63-4e7a-8571-9d1dfb4c28eb",24,"PT","f",36181,2160,"user",1168782974,1168784007,1354823796
"c11dd755-fd37-4ee1-9642-6fe1e087b92b",30,"CA","f",90440,2805,"user",1133329720,1354166659,1133330453
"8c1d8f45-f777-4702-ab9b-9db5ce91372e",22,"BR","f",78197,2064,"user",1191621828,1191701738,1369977000
"13bd5d24-483f-4b76-b3a1-4ee213b215d3",19,"BR","f",76963,1928,"user",1208480763,1208491155,1374976658
"e748fcf6-d04a-43e2-9fc4-c5562bc8b7a7",24,"US","f",23837,949,"user",1296084021,1296084533,1378082604
"db1caabe-466f-4466-8715-0daaef2752b7",19,"IT","f",12697,1093,"user",1283733156,1283733253,1378210220
"8c444aef-b6eb-4b8e-84ee-4ab2d768b988",23,"ES","f",100268,2686,"user",1143341095,1143384716,1375353361
"a0eef12a-f68f-4c51-98cf-c54d7e8daf51",29,"AU","f",16357,2366,"user",1168157805,1236688724,1372312665
"9796ac90-3231-45f7-bad1-171e6247a7af",29,"RU","f",58393,2664,"user",1144498241,1144498445,1374315278
"6167a124-075e-4763-9e46-dee1980f166e",24,"CA","f",21229,1959,"user",1204309947,1204310642,1372529314
"974e0191-8c70-4ca8-938e-7a148e480e2d",26,"US","f",28213,2412,"user",1167343015,1167343423,1375742020
"f5ea1aaa-9885-45e8-a267-43ba4b9b45e7",29,"IT","f",15603,1768,"user",1211282583,1297646487,1363965928
"d3fa61c6-1b8f-41fc-a379-1bed74c11740",27,"US","f",24253,1360,"user",1260482031,1260482465,1377807166
"b31d54c4-63ff-42ea-b9bb-9bc5c533eac3",22,"US","f",109782,2675,"user",1119614117,1119614170,1354267480
"a418d970-94bc-474f-87da-c727529afcb0",30,"MX","f",31645,1663,"user",1213293396,1213314681,1354920819
"39250323-cd7d-402a-959b-886f9daeb9dd",20,"SE","f",45600,1904,"user",1202743211,1202743272,1367237883
"0c4c94d7-04eb-4130-8604-892d009c3cef",21,"NL","f",25829,1788,"user",1219184874,1219186249,1366325309
"15d284dd-85b7-44ff-a5c1-eb9eb048841f",17,"FI","f",15282,917,"user",1298571108,1298571250,1377868402
"dbce895c-59f9-4197-8f85-82fb2adeac56",25,"IL","f",81027,2512,"user",1151228108,1151231902,1368126885
"d70e4cfa-b258-4119-a95a-0c597f958e7d",27,"US","f",96097,2207,"user",1165128655,1186710752,1355897469
"31e54a9b-671b-48b7-bc40-6cd3cdd932a3",21,"RS","f",28240,1370,"user",1259850735,1259851036,1332713391
"90c88c79-1a7f-4281-969c-2ae2b5d75758",26,"US","f",19920,1994,"user",1191454726,1191465801,1363748381
"09a8b6f9-9996-45c6-a6c6-867c23c0ee0e",19,"PL","f",19408,1366,"user",1238531716,1238681374,1356514815
"7976e3f8-2a5d-47d2-a3fb-dc6057883bd1",18,"FI","f",38530,1122,"user",1264775005,1264785980,1361196795
"d0e0e3d6-bdbd-4364-9675-b3cea9f718fc",25,"US","f",60147,3137,"user",1102335439,1108339223,1372212616
"a0a112fb-efcf-4047-8054-74f3b5b32c55",22,"US","f",26444,1497,"user",1250535001,1250536078,1362415051
"d035e616-a6b6-425f-b54d-191cecb5283d",30,"UK","f",97022,2954,"user",1120491433,1120491592,1375365151
"a1191645-fbfc-4d14-8309-6455cb2962b0",36,"US","f",42092,3111,"user",1106022856,1192833649,1374798249
"11b9eef9-f436-43c1-b9ef-d18471b7a466",21,"JP","f",23271,1216,"user",1267446461,1267447162,1371892824
"2afb6546-8601-4eba-8f5e-41953b7f8f7d",16,"SE","f",50038,1870,"user",1193251118,1193251564,1354825855
"8cc4d42a-e8a6-4370-bd57-0f4aefbf4a93",23,"US","f",51875,1897,"user",1206415165,1206424942,1348800916
"5c11cf0d-5fe4-48d2-a022-d2756af3570e",21,"NL","f",21586,2046,"user",1199450876,1199451325,1357142114
"83f69dcf-ee24-4728-a390-101d719d3854",20,"BG","f",79132,1908,"user",1206904753,1371408052,1206973118
"b6246b9c-10f0-4443-9477-3951356dcb3d",28,"US","m",36308,2553,"user",1136870141,1136871365,1356795052
"48bda447-c475-4ec6-a0b1-dbfa250039d5",23,"UK","m",26799,1889,"user",1211222534,1211222854,1374433005
"ce2b8133-ea5a-4049-9347-b38598263186",31,"TH","m",17023,1980,"user",1198811765,1198812074,1369639946
"1cca8d55-0d2d-466b-b73f-30536ddb7d3d",26,"HU","m",29227,1743,"user",1222436083,1222510875,1372953944
"eaa6b98a-29df-4c73-bd8a-ff95e0cb8136",21,"BR","m",16901,1219,"user",1273842732,1379041706,1273843143
"ca28bed8-f690-4aac-b96e-f467e144c1aa",19,"PL","m",46866,1719,"user",1228588911,1228589260,1377080407
"e709f001-76d0-4f7c-8917-8341d545f84e",23,"SE","m",42103,2623,"user",1147639716,1163758027,1358874196
"b56b6e2d-d2be-458f-a5b5-a7a6ae97bf5e",30,"NL","m",108741,2468,"user",1142896208,1142896634,1356177398
"8703709f-f8f6-4590-bfb6-3102500e674e",28,"CZ","m",53050,2516,"user",1133381387,1354057690,1133381726
"a39276cc-846f-486c-aeea-ef30ed12fd33",18,"CL","m",23668,1446,"user",1250617814,1250656965,1370933801
"c3389f7f-5f00-456b-9b79-6a1fc2690be6",27,"US","m",28804,2372,"user",1172438017,1172438405,1354753394
"e0192481-8d48-4bcb-bf41-526cde77a448",21,"CZ","m",35281,1056,"user",1259495211,1259498166,1354226649
"1efd4ee6-760e-4279-a1e0-11c0d6609b9d",17,"BE","m",18978,1498,"user",1221294052,1224784262,1354553033
"7b62db79-7637-4d02-9e4f-94196b54d959",35,"UK","m",55980,1558,"user",1241039253,1375639768,1241079291
"9b880ab5-d411-4b5f-b091-3ec36df79b42",24,"IT","m",29039,1770,"user",1219932452,1219932675,1372350946
"2a6468dc-eff4-4784-b8a5-ee10f05a925a",23,"ES","m",26403,1325,"user",1259772956,1259775717,1365372009
"a19df293-d9b5-445c-a5b9-4896c55a92f1",23,"PL","m",86013,2295,"user",1160306948,1160307166,1358607975
"b611a851-baf6-40a2-90d2-0ffe4d4e5792",25,"UK","m",90086,2313,"user",1156171873,1356038150,1156172297
"ba98e168-b316-4237-a06b-3f98bcce4321",31,"UK","m",101807,3141,"user",1106937779,1108503605,1377347114
"f2900c7b-be59-4eb8-bf0e-2867dc57937c",27,"DE","m",79299,2130,"user",1172506251,1178710271,1356543872
"5c153c83-96c8-4e3f-a275-fb9ffe2a7a6b",25,"US","m",144409,2911,"user",1122361275,1122366997,1373906365
"4b35b71b-d4c0-4def-8b4f-e3e6664c6cc1",31,"FI","m",31055,3057,"user",1110207810,1110215942,1374350448
"5d502f1f-a9b8-4204-afc5-811c6309b4f6",24,"IN","m",33178,1705,"user",1224997635,1225000856,1372220522
"e9480ddd-dd50-40e5-b577-53acb10e7c19",21,"BG","m",114032,2341,"user",1166353409,1166353782,1368566721
"7cd3e696-e802-48cf-8b07-f7210008dca6",22,"CL","m",23453,796,"user",1311388234,1311388649,1380241311
"e55cfc6a-a8b1-4c33-9310-e8845daecf6c",23,"NL","m",39395,1429,"user",1248195720,1248196256,1370339987
"a0894c44-5065-4a6f-b99b-7205356c26e2",19,"PE","m",19352,993,"user",1275355863,1275361966,1361132641
"4c05a377-f86a-4621-b00c-d55ff5e978d8",51,"US","m",23900,1523,"subscrib",1241010414,1241012215,1369860950
"08a52566-3594-4fe9-a70d-6d644eb36419",27,"UK","m",40374,2329,"user",1173631319,1173635316,1374836997
"3a6d626e-674f-4ac7-9ef3-b6667c736a18",28,"PL","m",62338,918,"user",1300970154,1300978358,1380358189
"d7687db1-ed8c-45bf-9a46-1fb96d712d51",21,"PL","m",30171,1214,"user",1268570038,1295619072,1373450965
"e575be70-3cfd-4823-b75b-8b1748cf279f",29,"RU","m",18941,1099,"user",1269070181,1276532188,1364048671
"634f43fc-ae14-4011-a3a9-55d6afdaee50",21,"FI","m",69166,2103,"user",1197978808,1197979221,1379720071
"b2543f19-2405-436f-b098-d493310fc626",25,"US","m",24095,2628,"user",1146715810,1146716388,1349641154
"2f92bbe8-d9f6-4a55-87fa-f15eab36d88c",22,"RU","m",30140,1099,"user",1280081955,1280084394,1372254620
"dd716c38-ac75-4602-a763-67cb4ae3c250",20,"FR","m",24802,1358,"user",1261217821,1261220008,1378593071
"61ef116e-e986-4fbc-8170-50b877ae8864",23,"UK","m",47612,2768,"user",1124315186,1124315393,1358088382
"5cdfa8f1-7422-4b07-a8e2-e88dd98d35db",54,"MX","m",19566,1414,"user",1236216071,1236274195,1358393016
"a2a29866-3323-43b4-a551-cd0c06d35012",20,"NL","m",10890,885,"user",1285090170,1285090433,1361183895
"03d1bb41-7f37-44a7-9677-04c33494ef6d",28,"PL","m",17887,1289,"user",1251896889,1362418907,1251979720
"e21312bc-ab36-4083-ad82-3ef00294bfb9",20,"BR","m",112743,2306,"user",1173376528,1173456553,1372599955
"95907ee3-52b6-45d7-8b38-d085ece01975",29,"US","m",144706,2840,"user",1129292947,1133092832,1374673668
"515a3f82-6895-4372-b06e-cefd4e40d0dd",34,"UK","m",84099,2350,"user",1154562689,1154563534,1357579170
"73341b8d-b3e9-4912-b0fe-d76683e6d4d1",26,"DE","m",21741,1625,"user",1232547526,1232554911,1372524211
"2ceaaeaa-f538-4200-8026-ea83ecd702de",27,"IE","m",46743,2813,"user",1120001648,1120001669,1347848331
"72e9c00f-4188-4e01-83e7-332d2b54e4eb",20,"PL","m",24513,1002,"user",1270555464,1270558998,1357160646
"f6cb9f96-d002-40e8-ac35-36c2a8f477ef",22,"RU","m",48757,1122,"user",1260881687,1260882460,1356971578
"1debddb4-e31c-417d-8ad2-b448671fe2cc",26,"RU","m",30061,2184,"user",1191688164,1191689110,1380392459
"8799ff6f-c1ae-433b-afeb-62a0b089b75e",28,"US","m",71089,2921,"user",1120625642,1120627317,1362767706
"744e3e83-d461-476c-a9c0-d97ebef2b48a",24,"DK","m",46028,2096,"user",1179612956,1179660570,1358702508
"409adb9b-be01-429e-8f20-203acd59489e",24,"BR","m",21201,801,"user",1310609857,1312769425,1379785299
"858279eb-595b-4aa4-980c-bc04037fd560",19,"PL","m",11428,1118,"user",1276542184,1276578496,1370797984
"3981d4e3-e313-4c4e-8c2c-98ec47b0ee32",23,"SE","m",109130,1802,"subscrib",1199215759,1199315307,1354912497
"06823494-b410-4d0d-8930-52701cd983f6",20,"CA","m",36752,836,"user",1287354049,1359333217,1287354320
"1959923e-dab4-49e8-87d3-e5b54ac3716f",33,"NO","m",13294,915,"user",1298903885,1377871231,1299241935
"bd3e9dba-6d77-4a18-9606-946fb6674f92",24,"PL","m",91598,2416,"user",1167404838,1167406312,1361440108
"260819e4-9754-4bbf-8919-e1e69b288066",31,"NZ","m",17064,1301,"user",1255382257,1283048435,1367764524
"69656835-9f12-4bca-bd37-66a8c2370da4",21,"DE","m",21421,2191,"user",1186838337,1222197066,1366909729
"e4f923d8-acb4-4650-93d1-a33c596d9063",29,"US","m",95621,3169,"user",1098745152,1108342835,1365992749
"05ab8a72-f1bb-4614-be47-d2b1e6df384d",27,"NL","m",224901,3258,"user",1091178277,1108375015,1372622868
"b1bcc001-d217-4714-a163-33d485ccac21",25,"UK","m",58364,1858,"subscrib",1196633955,1218452385,1357082753
"564e36ca-55b4-45b1-92de-e73de5b39b26",44,"US","m",44423,3227,"user",1093960239,1108394123,1372819629
"0dbc53d7-eded-4861-ae0c-3d6738ab84ba",52,"CH","m",62489,3275,"user",1091278497,1108360905,1362431807
"156a71c8-c1b4-46b1-94db-fd64f034d129",34,"UK","m",33936,2442,"user",1153218316,1153218539,1364234341
"290728e2-da0d-4729-ba23-c5fec1b36813",26,"FR","m",76346,2347,"user",1167752738,1370613612,1167753156
"d6942f67-3005-4f57-927a-dd9cbdcf5513",17,"MX","m",18716,773,"user",1311733080,1378522194,1312157938
"6e49511b-8ff0-4955-b782-34e780a738f8",26,"US","m",23201,2332,"user",1170518644,1170522646,1363119683
"ccd37301-3bea-436c-a057-afd56d8d9a99",20,"RU","m",27263,934,"user",1298106736,1325682922,1378756870
"2adc5a69-4ea6-4f67-98d5-ab274575a4e8",23,"DE","m",25536,977,"user",1293474802,1293486296,1377871106
"880f3037-9cb0-4cfa-84c1-880010c29273",23,"PL","m",49047,1726,"user",1209563543,1209572222,1358716601
"9ceb2220-3d18-4d1d-b067-b7cf8f3bb2cf",28,"RU","m",63521,2218,"user",1173727297,1173733879,1365262523
"138184e4-acba-4dff-bed3-e5931226ac7c",21,"GR","m",39241,868,"user",1305377507,1305378335,1380362543
"ba8eb0d4-e8a8-4643-bd8b-f4fd0483af20",25,"PT","m",118327,2056,"user",1177363879,1177375791,1354895584
"1ca42f1e-f9ab-4456-ae2d-1ae0b123604d",22,"PL","m",113919,1691,"user",1210000991,1210001145,1356178506
"fba0cfff-2185-4cf1-8f3f-72d9d090b205",24,"US","m",18984,1576,"user",1238018496,1238076669,1358320742
"db4b897b-6ce4-4ac7-b188-461c321ff4ef",17,"FI","m",43314,1271,"user",1260185692,1260190446,1369920678
"b963b17b-10c4-422e-ab79-2f0a9ff4a9bb",21,"BR","m",40424,2519,"user",1148326225,1148340611,1365993868
"bce54cd8-153c-46b7-937c-3c33dba2fe26",29,"ES","m",11453,886,"user",1303471508,1303473607,1380036738
"e73e03e8-41a9-4dbf-9851-73bf8ab220ff",29,"NL","m",34432,1988,"user",1189423541,1189422887,1356366161
"59cd3571-4a19-4d14-8913-94874037130a",25,"NL","m",72686,1148,"user",1275825472,1275825682,1375010408
"4461bca8-b71b-4a57-bf44-638cc8f5cea9",21,"NL","m",22393,1004,"user",1277046578,1277043621,1363825839
"8180aa9e-d43a-4f51-bc12-75e402ff86a1",51,"US","m",31273,1259,"user",1248500756,1248503371,1349543249
"b1ca1589-9c17-4523-8b5e-d8c6d8e20fa0",26,"US","m",41750,1937,"user",1190984906,1190985120,1356532249
"a493778b-9fd1-4875-bdfb-eb943024ab33",20,"UK","m",16383,1091,"user",1271030195,1271033492,1358962417
"23a07ee2-3545-4269-a1ec-928511815968",23,"RU","m",10532,824,"user",1287584340,1287592977,1358522569
"e1a25750-7e95-4c0d-aebe-152b13462e21",29,"NL","m",29378,2602,"user",1150227630,1150227700,1357527170
"ddfff50d-5e5c-4ad1-8c28-08767e763668",19,"PL","m",40631,1213,"user",1270242675,1375081928,1282416810
"936f1cab-8b41-46e9-b494-00f4df6d11a4",32,"MX","m",27714,794,"user",1309201424,1309204208,1377762356
"f368b8c9-bb24-4b7d-9442-664bc7b0fae7",26,"CZ","m",125475,2645,"user",1141151927,1141164654,1369685205
"a82adfbf-38c7-4291-be51-1cfe621307c5",36,"CZ","m",88017,2058,"user",1188400863,1188397430,1364406175
"d7fb74ec-422e-4fe3-95c6-4037c669f2b5",25,"DE","m",83037,1831,"user",1203675481,1203677480,1361952757
"96cb11f6-2c26-4c3e-84ca-5be27202a436",22,"US","m",53242,2068,"user",1189790165,1189917408,1368479458
"68c0bf54-26af-4787-9bfc-608bc305ce87",23,"DE","m",40736,1248,"user",1271621368,1271621823,1379521007
"35f3da08-5cbf-4f24-8f89-3b5424bb6881",25,"PA","m",21620,1767,"user",1220399416,1220400463,1358302452
"e52e393b-d81c-4b4e-b8e4-f8933d558cc9",27,"DE","m",49226,2130,"user",1174578052,1174578719,1358654899
"8c02f84d-f2df-4491-b5b2-e481c8ade1ee",28,"FI","m",39091,2015,"user",1180613632,1180610089,1354718264
"cad3596e-a069-4546-b190-3579a5e462bb",29,"CH","m",32650,2949,"user",1113609142,1113609855,1352929411
"8640f29b-764d-4373-a8e3-91716e1a8313",23,"FI","m",41988,1859,"user",1197149629,1357753079,1201529247
"6f56798a-32a2-4820-8af5-fee9220c02e2",25,"CH","m",115873,2151,"user",1193407845,1194012643,1379263517
"0e5ad242-5be5-43c0-a87d-048f4da38d0c",32,"GR","m",25959,1013,"user",1268589377,1268590019,1356140589
"5f61fb03-15cf-481c-b722-e17b2e56f929",32,"US","m",31497,2626,"user",1149278777,1149279680,1375383185
"dde603a9-2cc5-4afd-a59e-77f3f9f25aac",26,"ZA","m",91028,1863,"user",1201282922,1201286982,1362303659
"3f97ea7c-499e-4fc7-a925-2e1010899c2d",21,"BR","m",72560,1525,"user",1240101006,1240104291,1371704211
"28aa069f-7aa1-4cc1-98a4-128942df0fbf",21,"UK","m",21922,1185,"user",1263230209,1263230888,1364406530
"c9fc084a-da95-475b-9e8d-621f0d367a35",21,"BR","m",41683,1607,"user",1218862113,1220124859,1357777968
"92cf72f7-e2dc-4986-bd74-44059a979b24",29,"US","m",21083,2079,"user",1199666122,1199666175,1379356052
"ad8fcc41-b0a3-45bd-bb64-2174cbbfbe8d",24,"DE","m",35193,1773,"user",1225744252,1226305069,1378950454
"37a66823-482d-4d62-b4c9-7c30f64ad0ba",21,"NL","m",16932,1456,"user",1249490988,1249491158,1375279916
"4ab04623-1401-46e1-ad8a-07c059b2ec88",34,"CA","m",97486,2637,"user",1132257063,1132512974,1353423257
"fce1c545-4ffe-4634-a4ba-76cb2281b744",35,"US","m",36957,2195,"user",1169224131,1169226142,1358817877
"1b0201ee-b0bd-42ac-b341-e789e489366d",24,"DE","m",44777,1367,"user",1257503803,1257511235,1375619771
"2fccfe95-e5b1-49cd-a67b-237282dd604c",24,"US","m",33568,1999,"user",1197508247,1197508888,1355813794
"76c45d46-58bb-4f2f-9301-d56c69530f82",29,"CR","m",16112,1499,"user",1244476498,1244504309,1348785393
"e58ecf66-f8b6-4e63-b19c-e17aaae94560",18,"FI","m",27710,1283,"user",1263228264,1263392275,1373813371
"ac8fb128-5e84-489d-be64-bc5e98b521d5",26,"US","m",59773,2105,"user",1181197429,1181215125,1363065251
"2f2da83b-d202-4865-9e47-5873ef78cdc2",27,"UK","m",35192,2322,"user",1166550506,1166554284,1367074222
"e0065bc6-93db-4ae3-8bf9-294f2119c4ba",17,"US","m",26992,1138,"user",1271386273,1271391551,1369747133
"f910549b-7582-4723-85f6-ca98822d1390",21,"RU","m",18118,788,"user",1310809897,1378579247,1310815971
"d2eba8c9-fbbb-443c-83de-69d902f01b3c",25,"NL","m",25247,1629,"user",1238032656,1238033256,1378656726
"25bedd58-f8d8-4c0e-a5b1-2a10b781e39f",31,"LT","m",62968,2016,"user",1188405996,1188443765,1362593275
"15e36d0e-1d0a-4191-8f00-b69b499a9c40",22,"DE","m",31672,2234,"user",1172687775,1172688090,1354591340
"15edba43-9e69-450f-9843-8cc530c69d20",23,"PL","m",94581,2387,"user",1171478246,1171479088,1377644334
"086658c7-2751-40ad-86f8-75b4f781551b",28,"SI","m",22108,1827,"user",1220431415,1220433768,1378293387
"cfd9ce4f-27bf-45a5-b33a-a6594ef3cdb4",22,"RU","m",122910,2296,"user",1158582311,1158582618,1356869978
"67fc394c-49d0-4f19-8bee-5cd9f3d421a9",21,"NL","m",68472,742,"user",1316084134,1316077759,1375047583
"db45e398-3ad1-4c14-b2c3-521fa86cdbc8",53,"US","m",10838,979,"user",1293640730,1293641569,1378143105
"21285a79-71a6-4ab0-ab5f-4c1357f1e9d5",26,"SK","m",48184,2050,"user",1187981270,1187978057,1364929148
"6c614068-2f89-4f83-b667-bdc1c78fdaef",20,"AU","m",8200,903,"user",1280149135,1280232393,1357976643
"bba79bc2-c081-4392-b58a-6eec7b97441c",36,"RU","m",33720,2369,"user",1168541924,1168545730,1373303390
"51fe34ca-5e21-4e58-977d-1e58db2800be",43,"AT","m",24855,1685,"user",1223333489,1258747359,1368976078
"d284898e-6f87-41cf-b3ac-12b61806435b",19,"GR","m",13637,1422,"user",1256532937,1273688233,1378910874
"1af25c5c-2025-455e-9e47-5024f27b54fe",21,"US","m",75805,1557,"user",1221621046,1221653079,1356208321
"71f0b1f1-ad7d-453a-9fdc-f7641032fdee",48,"US","m",63605,1721,"subscrib",1208880614,1208885303,1357620239
"fb636f3c-edf3-4a73-8bf3-9b01ef7b54f9",27,"US","m",27883,1269,"user",1265713748,1273710200,1348405319
"7160f451-f2aa-40be-829b-b247aa325c1d",22,"US","m",9201,1070,"user",1275724861,1275726340,1351237818
"9b60cf55-e377-40e7-873a-df638bc50aec",20,"FI","m",16249,1312,"user",1237306289,1237306802,1344111788
"87bcd1e3-b7cb-49bc-acb7-26231d68d73b",34,"CA","m",41645,2895,"user",1119805578,1121190978,1369433757
"96fd06e9-16b0-4500-a612-286bc876bf7a",24,"PL","m",100783,2743,"user",1142757238,1142779066,1379279283
"6c3eac97-94a4-4fbc-9eb7-b6ef91873688",27,"ES","m",33181,2348,"user",1167575247,1173645212,1370166239
"436c3e9d-f295-4c5f-8a54-1b61a290300b",24,"FR","m",21403,1602,"user",1241708760,1262101777,1379793690
"4fb2f38d-73a1-47fd-b637-8aba5a1cb6d4",26,"UK","m",48201,2312,"user",1173532251,1173533099,1373227174
"61a75a3b-857c-4894-8cda-911416d5741c",16,"BR","m",19663,981,"user",1294549924,1294551345,1379366499
"16e78940-b752-4f16-8376-816af5b9688e",30,"US","m",24613,1806,"user",1214081412,1232245034,1368739824
"c7c4d566-94ef-4f46-b526-74b46437189b",28,"RU","m",60051,1790,"user",1200572417,1200572691,1355034953
"f1cae59c-b219-4e47-a362-ead0985a446e",28,"UK","m",31023,2236,"user",1176298689,1176296635,1369256793
"34dc73a2-b128-4d2e-b6ba-d793e9e0a700",22,"US","m",43092,2576,"user",1155863677,1207270029,1378495293
"be208f7f-26a9-41c0-b3d8-9273cd716220",26,"US","m",13772,1207,"user",1257977147,1257977354,1362259111
"c19d7c52-ef4f-414d-a364-1e7a42eab49c",23,"AT","m",30290,1995,"user",1185746249,1358113326,1185807949
"97abe2ba-fad1-492e-9faf-5a6fdeccd3ba",32,"US","m",104493,1995,"user",1197642090,1370013999,1197649362
"7b03a411-d5eb-479a-9468-e87a27220272",23,"CL","m",49078,3248,"user",1094353816,1108339292,1374969308
"52f4dedf-4733-4f4f-82fd-bc064b02822c",21,"CO","m",27308,839,"user",1306210846,1306211972,1378670213
"39d3c658-4460-4676-967d-e31143f6e640",24,"BR","m",80106,1150,"user",1280688578,1280688609,1379964816
"cd56cc39-a6c1-4c11-9ad6-77170524b307",29,"CL","m",11379,2588,"user",1150936639,1327517819,1374492739
"47496e13-3933-4c7e-af23-4683497deb34",26,"BE","m",32156,2381,"user",1150644217,1150649867,1356380611
"f270fa8a-5134-4ad3-8a44-f19722dc00b1",21,"BY","m",84485,961,"user",1273697542,1273699972,1356781108
"8dedae96-ba6c-4b18-9362-762dc66c6634",40,"DE","m",86745,2184,"user",1166722057,1166724785,1355412716
"a688b730-202c-4a48-b3cc-2abb3b0ce8ee",17,"PL","m",36577,1122,"user",1260973946,1277152907,1357912900
"fb4cef30-3032-4511-a3e9-0237a203f015",20,"US","m",31927,2167,"user",1188124826,1375369769,1188127148
"610325db-adc2-4488-9a1b-4d6fc53e0a74",23,"AR","m",26480,904,"user",1299914003,1299914444,1378004130
"ba593184-4027-4269-9f5c-2ce65020dbdd",41,"US","m",69584,1178,"user",1255816413,1255819967,1357586760
"46de0e39-c158-4b06-96d3-977775d4ae88",35,"FI","m",34375,2725,"user",1136287092,1136290349,1371580681
"fd61a962-5c0e-4a91-be0d-a9292f47eb6f",27,"UY","m",63893,2500,"user",1145228043,1145228723,1361240506
"ac91297d-bfdb-4b99-9386-40c41dbdbfa5",23,"UK","m",21199,1845,"user",1211893077,1211894223,1371054044
"ef152c51-0c1f-4367-bbe1-c57e22ee0d3d",23,"US","m",24421,2191,"user",1177175415,1243058706,1366055747
"3799c95e-975f-444c-acb0-023c4b367805",42,"BR","m",39544,2438,"user",1161488194,1161489102,1372035090
"2bcfa0f6-ee22-4789-8f50-e067c61eb19a",19,"CA","m",73608,1458,"user",1231863286,1231864147,1357855075
"64d545fc-d0af-4c1a-992e-11a8d3907780",25,"UK","m",20970,2217,"user",1182301153,1182297681,1373752372
"c7cc3f39-dad7-43f6-894b-d9ab488b4b91",22,"DE","m",13495,1060,"user",1278862663,1278863376,1370327353
"be3cf13f-ae2d-44cb-aaca-44e9c5934c79",30,"US","m",55657,2562,"user",1158541261,1158542758,1379465019
"40fd0105-86d8-4c05-9486-f0440c095000",23,"UK","m",34016,2450,"user",1144057335,1144057781,1355601273
"e0811388-1fda-460d-bd98-aea16efd053b",21,"BR","m",37476,2483,"user",1165152474,1165152864,1379690003
"dbe1197b-7ef4-4b9e-9434-8b3a8c7e143b",24,"IN","m",36276,1365,"user",1242667718,1255241568,1360681709
"d16c2c27-2727-4ee7-bc6c-b5fd521cd43a",27,"UK","m",43778,3043,"user",1102367755,1108417045,1365255874
"6c3cdbcb-9893-4eb5-8437-5ef2bf4051c3",23,"CL","m",109600,2161,"user",1193102619,1193140437,1379881000
"44395261-6f14-45be-a4b2-d52df7df58b7",37,"FI","m",78289,3014,"user",1114101665,1114102720,1374315606
"4faf4154-d2dc-42e4-a190-f89183d82b58",25,"AU","m",49402,2325,"user",1156040391,1156042985,1356735423
"10e5065e-4adb-4d01-b57f-95069d3c27ec",24,"US","m",232435,2977,"user",1120980918,1120981833,1376938854
"f2d19362-330d-4a1d-b97e-e234825651c1",17,"CO","m",19614,1652,"user",1237411124,1251663086,1379195375
"0ae6c8ff-bf07-472e-8139-a064196c8a05",56,"US","m",61433,1305,"user",1243822916,1356652201,1243840868
"3cfc41ca-1e65-4007-b6f8-9b3839e5a6b2",21,"PL","m",94186,1385,"user",1242561165,1242562055,1362209286
"08eba505-ab00-4e7f-88f4-23408f6b5d36",26,"DE","m",44399,2083,"subscrib",1184703160,1184705659,1364456148
"ed0dfd15-76be-4b28-87dc-131762048506",22,"CN","m",15053,845,"user",1306314505,1312362506,1378292241
"23a1f92e-03fc-4527-854a-3a33b75dfe02",22,"US","m",16153,777,"subscrib",1311183292,1313879984,1378303285
"81fa06bc-4523-4b5b-8caf-e41887c7bb50",25,"UK","m",14756,1492,"user",1234097947,1234123618,1362958913
"082e54e4-3f82-4e61-8594-4173ba717ac0",21,"BR","m",34509,1026,"user",1289217787,1296129547,1377888181
"6fbe3c03-ae24-4e51-a9a1-3492774fd04c",24,"DE","m",78862,1338,"user",1245927656,1245928121,1361583983
"38df06c4-357b-49b1-8654-199518ede444",31,"US","m",15001,1867,"user",1212952123,1212947052,1373995851
"c4282a90-2df1-4f09-92d7-3e258bbb4ac2",36,"ES","m",64656,2269,"user",1159219872,1159221897,1355219530
"24d9d820-e166-4fc7-81ef-10b673735de2",23,"US","m",88285,2507,"user",1163873370,1163909991,1380510912
